id,tradeId,providerTicket,brokerTicket,lots,dateOpen,dateClosed,priceOpen,priceClosed,maxProfit,maxProfitDate,worstDrawdown,maxDrawdownDate,pips,totalPips,grossPnl,netPnl,interest,commission,existsAsLiveTrade,hasEconomicEvent,statusId,valid,amount,currencyId,transactionCurrency,currency,totalAccumulatedPips,tradeType,totalAccumulatedPnl
276741369,310821808,9.635471581421576806,01410726274351,1.0,2014-09-25 13:14:41,2014-11-06 18:05:27,1.63369,1.58371,500.0,2014-11-06 18:05:27,-6.0,2014-09-25 13:58:16,499.8,500.0,4998.0,4936.95,-61.05,0.0,False,False,1,True,100000.0,3,GBP,GBP/USD,22035.7,SELL,190900.40430779735
276740452,310821891,9.635471581421576824,01410726274466,1.0,2014-09-25 13:15:34,2014-11-06 18:04:18,1.63381,1.58381,500.0,2014-11-06 18:04:18,-5.0,2014-09-25 13:58:16,500.0,500.0,5000.0,4938.95,-61.05,0.0,False,False,1,True,100000.0,3,GBP,GBP/USD,21535.9,SELL,185963.45430779734
200259951,217220274,3.635015749700024290,01365973186158,1.0,2013-04-18 15:34:52,2013-04-18 18:58:17,1.02553,1.02698,14.0,2013-04-18 18:58:08,-6.0,2013-04-18 16:23:09,14.5,15.0,141.17,141.17,0.0,0.0,False,False,1,True,100000.0,9,USD,USD/CAD,21035.9,BUY,181024.50430779732
200259953,217216638,3.635015749700023834,01365973184488,1.0,2013-04-18 15:16:03,2013-04-18 18:58:16,1.02489,1.02698,21.0,2013-04-18 18:58:08,-6.0,2013-04-18 15:18:07,20.9,21.0,203.48,203.48,0.0,0.0,False,False,1,True,100000.0,9,USD,USD/CAD,21021.4,BUY,180883.3343077973
200259952,217217434,3.635015749700024073,01365973185298,1.0,2013-04-18 15:25:18,2013-04-18 18:58:16,1.02516,1.02698,18.0,2013-04-18 18:58:08,-5.0,2013-04-18 15:26:29,18.2,18.0,177.19,177.19,0.0,0.0,False,False,1,True,100000.0,9,USD,USD/CAD,21000.5,BUY,180679.8543077973
200259958,217216897,3.635015749700023910,01365973184689,1.0,2013-04-18 15:18:52,2013-04-18 18:58:16,1.02477,1.02698,22.0,2013-04-18 18:58:08,-5.0,2013-04-18 15:19:10,22.1,22.0,215.16,215.16,0.0,0.0,False,False,1,True,100000.0,9,USD,USD/CAD,20982.3,BUY,180502.6643077973
200259954,217215615,3.635015749700023681,01365973184070,1.0,2013-04-18 15:11:07,2013-04-18 18:58:16,1.02498,1.02698,20.0,2013-04-18 18:58:08,-7.0,2013-04-18 15:18:07,20.0,20.0,194.72,194.72,0.0,0.0,False,False,1,True,100000.0,9,USD,USD/CAD,20960.2,BUY,180287.5043077973
200259957,217217058,3.635015749700023978,01365973184915,1.0,2013-04-18 15:21:26,2013-04-18 18:58:16,1.02476,1.02698,22.0,2013-04-18 18:58:08,-4.0,2013-04-18 15:21:47,22.2,22.0,216.14,216.14,0.0,0.0,False,False,1,True,100000.0,9,USD,USD/CAD,20940.2,BUY,180092.7843077973
200259956,217211908,3.635015749700023425,01365973183388,1.0,2013-04-18 15:03:03,2013-04-18 18:58:15,1.02521,1.02698,18.0,2013-04-18 18:58:08,-9.0,2013-04-18 15:18:07,17.7,18.0,172.33,172.33,0.0,0.0,False,True,1,True,100000.0,9,USD,USD/CAD,20918.0,BUY,179876.64430779728
200259933,217203128,3.635015749700023067,01365973181719,1.0,2013-04-18 14:50:54,2013-04-18 18:58:15,1.02495,1.02698,20.0,2013-04-18 18:58:08,-7.0,2013-04-18 15:18:07,20.3,20.0,197.64,197.64,0.0,0.0,True,False,1,True,100000.0,9,USD,USD/CAD,20900.3,BUY,179704.3143077973
200259955,217215529,3.635015749700023639,01365973183986,1.0,2013-04-18 15:09:40,2013-04-18 18:58:15,1.02508,1.02698,19.0,2013-04-18 18:58:08,-8.0,2013-04-18 15:18:07,19.0,19.0,184.98,184.98,0.0,0.0,False,False,1,True,100000.0,9,USD,USD/CAD,20880.0,BUY,179506.67430779728
200259943,217211801,3.635015749700023401,01365973183312,1.0,2013-04-18 15:02:14,2013-04-18 18:58:15,1.02503,1.02698,20.0,2013-04-18 18:58:08,-7.0,2013-04-18 15:18:07,19.5,20.0,189.85,189.85,0.0,0.0,False,True,1,True,100000.0,9,USD,USD/CAD,20861.0,BUY,179321.69430779727
200259938,217209268,3.635015749700023373,01365973183205,1.0,2013-04-18 15:01:19,2013-04-18 18:58:14,1.02502,1.02698,20.0,2013-04-18 18:58:08,-7.0,2013-04-18 15:18:07,19.6,20.0,190.82,190.82,0.0,0.0,False,True,1,True,100000.0,9,USD,USD/CAD,20841.5,BUY,179131.84430779726
200259935,217203894,3.635015749700023132,01365973182047,1.0,2013-04-18 14:53:18,2013-04-18 18:58:14,1.02483,1.02698,22.0,2013-04-18 18:58:08,-5.0,2013-04-18 15:18:07,21.5,22.0,209.32,209.32,0.0,0.0,True,False,1,True,100000.0,9,USD,USD/CAD,20821.9,BUY,178941.02430779726
200259941,217209186,3.635015749700023361,01365973183152,1.0,2013-04-18 15:00:56,2013-04-18 18:58:14,1.02492,1.02698,21.0,2013-04-18 18:58:08,-6.0,2013-04-18 15:18:07,20.6,21.0,200.56,200.56,0.0,0.0,False,True,1,True,100000.0,9,USD,USD/CAD,20800.4,BUY,178731.70430779725
200259937,217203590,3.635015749700023116,01365973181952,1.0,2013-04-18 14:52:42,2013-04-18 18:58:14,1.0248,1.02698,22.0,2013-04-18 18:58:08,-5.0,2013-04-18 15:18:07,21.8,22.0,212.24,212.24,0.0,0.0,True,False,1,True,100000.0,9,USD,USD/CAD,20779.8,BUY,178531.14430779725
200259942,217208369,3.635015749700023327,01365973182982,1.0,2013-04-18 14:59:59,2013-04-18 18:58:13,1.02499,1.02698,20.0,2013-04-18 18:58:08,-7.0,2013-04-18 15:18:07,19.9,20.0,193.74,193.74,0.0,0.0,False,True,1,True,100000.0,9,USD,USD/CAD,20758.0,BUY,178318.90430779726
200259936,217209094,3.635015749700023335,01365973183048,1.0,2013-04-18 15:00:34,2013-04-18 18:58:13,1.02503,1.02698,20.0,2013-04-18 18:58:08,-7.0,2013-04-18 15:18:07,19.5,20.0,189.85,189.85,0.0,0.0,False,True,1,True,100000.0,9,USD,USD/CAD,20738.1,BUY,178125.16430779727
200259944,217205077,3.635015749700023184,01365973182275,1.0,2013-04-18 14:54:56,2013-04-18 18:58:13,1.02467,1.02698,23.0,2013-04-18 18:58:08,-4.0,2013-04-18 15:18:07,23.1,23.0,224.9,224.9,0.0,0.0,False,False,1,True,100000.0,9,USD,USD/CAD,20718.6,BUY,177935.31430779726
200259932,217208000,3.635015749700023272,01365973182698,1.0,2013-04-18 14:57:54,2013-04-18 18:58:13,1.02486,1.02698,21.0,2013-04-18 18:58:08,-6.0,2013-04-18 15:18:07,21.2,21.0,206.4,206.4,0.0,0.0,False,True,1,True,100000.0,9,USD,USD/CAD,20695.5,BUY,177710.41430779727
200259940,217203249,3.635015749700023087,01365973181816,1.0,2013-04-18 14:51:35,2013-04-18 18:58:12,1.02491,1.02698,21.0,2013-04-18 18:58:08,-6.0,2013-04-18 15:18:07,20.7,21.0,201.53,201.53,0.0,0.0,False,False,1,True,100000.0,9,USD,USD/CAD,20674.3,BUY,177504.01430779728
200259360,217206895,3.635015749700023220,01365973182453,1.0,2013-04-18 14:55:57,2013-04-18 18:31:50,1.02475,1.02591,21.0,2013-04-18 18:18:17,-5.0,2013-04-18 15:18:07,11.6,12.0,113.05,113.05,0.0,0.0,False,True,1,True,100000.0,9,USD,USD/CAD,20653.6,BUY,177302.48430779728
200258024,217205943,3.635015749700023201,01365973182372,1.0,2013-04-18 14:55:28,2013-04-18 18:14:58,1.02469,1.02659,21.0,2013-04-18 18:12:17,-4.0,2013-04-18 15:18:07,19.0,19.0,185.05,185.05,0.0,0.0,False,True,1,True,100000.0,9,USD,USD/CAD,20642.0,BUY,177189.4343077973
200211761,216667211,3.635015749699954936,01365972890763,1.0,2013-04-16 17:20:07,2013-04-18 14:51:29,97.688,98.259,83.0,2013-04-18 09:54:55,-49.0,2013-04-17 16:50:13,57.1,57.0,581.03,581.23,0.2,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,20623.0,BUY,177004.3843077973
200211763,216827152,3.635015749699980694,01365973005460,1.0,2013-04-17 11:25:23,2013-04-18 14:51:28,97.706,98.257,81.0,2013-04-18 09:54:55,-51.0,2013-04-17 16:50:13,55.1,55.0,560.69,560.58,-0.11,0.0,True,False,1,True,100000.0,4,USD,USD/JPY,20565.9,BUY,176423.1543077973
200211756,216829221,3.635015749699980965,01365973007340,1.0,2013-04-17 11:36:47,2013-04-18 14:51:26,97.714,98.257,80.0,2013-04-18 09:54:55,-52.0,2013-04-17 16:50:13,54.3,54.0,552.56,552.45,-0.11,0.0,True,False,1,True,100000.0,4,USD,USD/JPY,20510.8,BUY,175862.5743077973
200211757,216667274,3.635015749699954961,01365972890838,1.0,2013-04-16 17:21:10,2013-04-18 14:51:24,97.716,98.264,80.0,2013-04-18 09:54:55,-52.0,2013-04-17 16:50:13,54.8,55.0,557.6,557.8,0.2,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,20456.5,BUY,175310.1243077973
200211746,216915942,3.635015749699989204,01365973040291,1.0,2013-04-17 16:05:10,2013-04-18 14:51:23,97.722,98.264,79.0,2013-04-18 09:54:55,-52.0,2013-04-17 16:50:13,54.2,54.0,551.49,551.38,-0.11,0.0,True,False,1,True,100000.0,4,USD,USD/JPY,20401.7,BUY,174752.3243077973
200211745,216915740,3.635015749699989122,01365973040088,1.0,2013-04-17 16:02:15,2013-04-18 14:51:21,97.775,98.271,74.0,2013-04-18 09:54:55,-58.0,2013-04-17 16:50:13,49.6,50.0,504.65,504.54,-0.11,0.0,True,True,1,True,100000.0,4,USD,USD/JPY,20347.5,BUY,174200.9443077973
200211740,216913414,3.635015749699988931,01365973039568,1.0,2013-04-17 15:55:43,2013-04-18 14:51:20,97.834,98.259,68.0,2013-04-18 09:54:55,-64.0,2013-04-17 16:50:13,42.5,43.0,432.47,432.36,-0.11,0.0,False,True,1,True,100000.0,4,USD,USD/JPY,20297.9,BUY,173696.4043077973
200211735,216664978,3.635015749699954709,01365972890121,1.0,2013-04-16 17:11:57,2013-04-18 14:51:16,97.678,98.252,84.0,2013-04-18 09:54:55,-48.0,2013-04-17 16:50:13,57.4,57.0,584.13,584.33,0.2,0.0,True,False,1,True,100000.0,4,USD,USD/JPY,20255.4,BUY,173264.0443077973
200211729,216906894,3.635015749699988162,01365973036463,1.0,2013-04-17 15:25:30,2013-04-18 14:51:15,97.653,98.259,86.0,2013-04-18 09:54:55,-46.0,2013-04-17 16:50:13,60.6,61.0,616.65,616.54,-0.11,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,20198.0,BUY,172679.71430779732
200211719,216665074,3.635015749699954754,01365972890275,1.0,2013-04-16 17:13:49,2013-04-18 14:51:11,97.641,98.275,88.0,2013-04-18 09:54:55,-44.0,2013-04-17 16:50:13,63.4,63.0,645.04,645.24,0.2,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,20137.4,BUY,172063.1743077973
200211721,216907046,3.635015749699988198,01365973036653,1.0,2013-04-17 15:26:41,2013-04-18 14:51:10,97.64,98.275,88.0,2013-04-18 09:54:55,-44.0,2013-04-17 16:50:13,63.5,64.0,646.05,645.94,-0.11,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,20074.0,BUY,171417.93430779732
200211696,216665095,3.635015749699954767,01365972890308,1.0,2013-04-16 17:14:14,2013-04-18 14:51:08,97.63,98.256,89.0,2013-04-18 09:54:55,-43.0,2013-04-17 16:50:13,62.6,63.0,637.02,637.22,0.2,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,20010.5,BUY,170771.99430779731
200211695,216662725,3.635015749699954389,01365972888870,1.0,2013-04-16 16:58:58,2013-04-18 14:51:05,97.544,98.24,97.0,2013-04-18 09:54:55,-35.0,2013-04-17 16:50:13,69.6,70.0,708.37,708.57,0.2,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,19947.9,BUY,170134.7743077973
200211694,216665131,3.635015749699954785,01365972890334,1.0,2013-04-16 17:14:56,2013-04-18 14:51:04,97.621,98.237,90.0,2013-04-18 09:54:55,-42.0,2013-04-17 16:50:13,61.6,62.0,626.96,627.16,0.2,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,19878.3,BUY,169426.2043077973
200130971,216667247,3.635015749699954947,01365972890809,1.0,2013-04-16 17:20:41,2013-04-18 10:49:17,97.688,98.341,83.0,2013-04-18 09:54:55,-49.0,2013-04-17 16:50:13,65.3,65.0,663.92,664.12,0.2,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,19816.7,BUY,168799.0443077973
200051561,216665058,3.635015749699954744,01365972890237,1.0,2013-04-16 17:13:18,2013-04-17 20:09:44,97.647,98.078,77.0,2013-04-17 05:36:18,-45.0,2013-04-17 16:50:13,43.1,43.0,439.38,439.69,0.31,0.0,True,False,1,True,100000.0,4,USD,USD/JPY,19751.4,BUY,168134.9243077973
200051562,216907499,3.635015749699988296,01365973037230,1.0,2013-04-17 15:31:29,2013-04-17 20:09:42,97.681,98.078,58.0,2013-04-17 19:58:26,-48.0,2013-04-17 16:50:13,39.7,40.0,404.73,404.73,0.0,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,19708.3,BUY,167695.2343077973
200051560,216665197,3.635015749699954806,01365972890382,1.0,2013-04-16 17:15:28,2013-04-17 20:09:41,97.652,98.077,77.0,2013-04-17 05:36:18,-45.0,2013-04-17 16:50:13,42.5,43.0,433.27,433.58,0.31,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,19668.6,BUY,167290.5043077973
200051558,216682502,3.635015749699958435,01365972901276,1.0,2013-04-16 19:47:13,2013-04-17 20:09:38,97.565,98.077,85.0,2013-04-17 05:36:18,-37.0,2013-04-17 16:50:13,51.2,51.0,521.96,522.27,0.31,0.0,True,False,1,True,100000.0,4,USD,USD/JPY,19626.1,BUY,166856.9243077973
200051557,216912548,3.635015749699988618,01365973038632,1.0,2013-04-17 15:44:46,2013-04-17 20:09:35,97.878,98.079,38.0,2013-04-17 19:58:26,-68.0,2013-04-17 16:50:13,20.1,20.0,204.91,204.91,0.0,0.0,True,False,1,True,100000.0,4,USD,USD/JPY,19574.9,BUY,166334.65430779732
200051555,216927054,3.635015749699990459,01365973046405,1.0,2013-04-17 16:53:22,2013-04-17 20:09:27,97.286,98.077,97.0,2013-04-17 19:58:26,-3.0,2013-04-17 16:53:25,79.1,79.0,806.39,806.39,0.0,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,19554.8,BUY,166129.74430779731
200051554,216665292,3.635015749699954817,01365972890425,1.0,2013-04-16 17:15:57,2013-04-17 20:09:26,97.651,98.077,77.0,2013-04-17 05:36:18,-45.0,2013-04-17 16:50:13,42.6,43.0,434.29,434.6,0.31,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,19475.7,BUY,165323.3543077973
200051290,216682561,3.635015749699958464,01365972901357,1.0,2013-04-16 19:48:55,2013-04-17 20:05:00,97.586,98.126,83.0,2013-04-17 05:36:18,-39.0,2013-04-17 16:50:13,54.0,54.0,550.23,550.54,0.31,0.0,True,False,1,True,100000.0,4,USD,USD/JPY,19433.1,BUY,164888.7543077973
200051289,216666907,3.635015749699954912,01365972890698,1.0,2013-04-16 17:19:28,2013-04-17 20:04:58,97.652,98.126,77.0,2013-04-17 05:36:18,-45.0,2013-04-17 16:50:13,47.4,47.0,482.98,483.29,0.31,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,19379.1,BUY,164338.2143077973
200051288,216665017,3.635015749699954722,01365972890178,1.0,2013-04-16 17:12:34,2013-04-17 20:04:55,97.658,98.126,76.0,2013-04-17 05:36:18,-46.0,2013-04-17 16:50:13,46.8,47.0,476.87,477.18,0.31,0.0,True,False,1,True,100000.0,4,USD,USD/JPY,19331.7,BUY,163854.92430779728
200046041,216675662,3.635015749699956627,01365972896296,1.0,2013-04-16 18:29:10,2013-04-17 19:05:20,97.585,97.823,83.0,2013-04-17 05:36:18,-39.0,2013-04-17 16:50:13,23.8,24.0,243.26,243.57,0.31,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,19284.9,BUY,163377.7443077973
200046036,216675808,3.635015749699956662,01365972896424,1.0,2013-04-16 18:30:38,2013-04-17 19:05:18,97.583,97.821,84.0,2013-04-17 05:36:18,-38.0,2013-04-17 16:50:13,23.8,24.0,243.27,243.58,0.31,0.0,False,False,1,True,100000.0,4,USD,USD/JPY,19261.1,BUY,163134.17430779728
200046037,216680476,3.635015749699957839,01365972899864,1.0,2013-04-16 19:21:04,2013-04-17 19:05:17,97.532,97.821,89.0,2013-04-17 05:36:18,-33.0,2013-04-17 16:50:13,28.9,29.0,295.39,295.7,0.31,0.0,True,False,1,True,100000.0,4,USD,USD/JPY,19237.3,BUY,162890.5943077973
199789173,200819353,1.634937577690310595,01358117025282,1.0,2013-01-17 14:16:38,2013-04-16 16:58:58,1.246,1.21552,107.0,2013-01-18 04:09:27,-342.0,2013-02-26 04:03:50,-304.8,-305.0,-3303.69,-3294.17,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,19208.4,BUY,162594.89430779728
199789176,200943511,1.634937577690333431,01358117093428,1.0,2013-01-18 06:19:53,2013-04-16 16:58:58,1.25487,1.21552,0.0,2013-01-18 06:19:53,-431.0,2013-02-26 04:03:50,-393.5,-394.0,-4265.1,-4255.58,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,19513.2,BUY,165889.0643077973
199789171,200943716,1.634937577690333513,01358117093569,1.0,2013-01-18 06:23:39,2013-04-16 16:58:57,1.25418,1.21552,3.0,2013-01-18 07:18:17,-424.0,2013-02-26 04:03:50,-386.6,-387.0,-4190.33,-4180.81,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,19906.7,BUY,170144.64430779728
199789174,200823099,1.634937577690310887,01358117026679,1.0,2013-01-17 14:26:33,2013-04-16 16:58:57,1.24556,1.21552,111.0,2013-01-18 04:09:27,-338.0,2013-02-26 04:03:50,-300.4,-300.0,-3256.02,-3246.5,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,20293.3,BUY,174325.45430779728
199789177,200819407,1.634937577690310609,01358117025333,1.0,2013-01-17 14:17:02,2013-04-16 16:58:57,1.24558,1.21551,111.0,2013-01-18 04:09:27,-338.0,2013-02-26 04:03:50,-300.7,-301.0,-3259.41,-3249.89,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,20593.7,BUY,177571.95430779728
199789179,200943666,1.634937577690333488,01358117093538,1.0,2013-01-18 06:22:45,2013-04-16 16:58:57,1.25422,1.21552,3.0,2013-01-18 07:18:17,-424.0,2013-02-26 04:03:50,-387.0,-387.0,-4194.67,-4185.15,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,20894.4,BUY,180821.8443077973
199789178,200943615,1.634937577690333471,01358117093508,1.0,2013-01-18 06:21:46,2013-04-16 16:58:56,1.2543,1.21551,2.0,2013-01-18 07:18:17,-425.0,2013-02-26 04:03:50,-387.9,-388.0,-4204.6,-4195.08,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,21281.4,BUY,185006.9943077973
199789175,200946136,1.634937577690333758,01358117094105,1.0,2013-01-18 06:34:11,2013-04-16 16:58:56,1.254,1.21549,5.0,2013-01-18 07:18:17,-422.0,2013-02-26 04:03:50,-385.1,-385.0,-4174.28,-4164.76,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,21669.3,BUY,189202.07430779727
199789147,200943544,1.634937577690333440,01358117093442,1.0,2013-01-18 06:20:19,2013-04-16 16:58:56,1.25443,1.21549,0.0,2013-01-18 07:18:17,-426.0,2013-02-26 04:03:50,-389.4,-389.0,-4220.89,-4211.37,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,22054.4,BUY,193366.83430779728
199789152,200945615,1.634937577690333599,01358117093726,1.0,2013-01-18 06:27:35,2013-04-16 16:58:55,1.25352,1.21549,10.0,2013-01-18 07:18:17,-417.0,2013-02-26 04:03:50,-380.3,-380.0,-4122.25,-4112.73,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,22443.8,BUY,197578.20430779728
199789150,200822889,1.634937577690310854,01358117026525,1.0,2013-01-17 14:25:23,2013-04-16 16:58:55,1.24542,1.21549,113.0,2013-01-18 04:09:27,-336.0,2013-02-26 04:03:50,-299.3,-299.0,-3244.25,-3234.73,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,22824.1,BUY,201690.9343077973
199789157,200823227,1.634937577690310926,01358117026833,1.0,2013-01-17 14:27:53,2013-04-16 16:58:55,1.24601,1.21549,107.0,2013-01-18 04:09:27,-342.0,2013-02-26 04:03:50,-305.2,-305.0,-3308.2,-3298.68,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,23123.4,BUY,204925.6643077973
199789154,200822749,1.634937577690310834,01358117026431,1.0,2013-01-17 14:24:37,2013-04-16 16:58:54,1.24545,1.21549,112.0,2013-01-18 04:09:27,-337.0,2013-02-26 04:03:50,-299.6,-300.0,-3247.5,-3237.98,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,23428.6,BUY,208224.3443077973
199789149,200822397,1.634937577690310780,01358117026151,1.0,2013-01-17 14:22:51,2013-04-16 16:58:54,1.24536,1.21549,113.0,2013-01-18 04:09:27,-336.0,2013-02-26 04:03:50,-298.7,-299.0,-3237.75,-3228.23,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,23728.2,BUY,211462.3243077973
199789156,200945804,1.634937577690333637,01358117093801,1.0,2013-01-18 06:29:09,2013-04-16 16:58:54,1.25469,1.21549,0.0,2013-01-18 06:29:09,-429.0,2013-02-26 04:03:50,-392.0,-392.0,-4249.07,-4239.55,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,24026.9,BUY,214690.5543077973
199789159,200943690,1.634937577690333501,01358117093557,1.0,2013-01-18 06:23:13,2013-04-16 16:58:54,1.25418,1.21549,3.0,2013-01-18 07:18:17,-424.0,2013-02-26 04:03:50,-386.9,-387.0,-4193.79,-4184.27,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,24418.9,BUY,218930.1043077973
199789153,200945999,1.634937577690333705,01358117093973,1.0,2013-01-18 06:32:03,2013-04-16 16:58:53,1.254,1.2155,5.0,2013-01-18 07:18:17,-422.0,2013-02-26 04:03:50,-385.0,-385.0,-4173.19,-4163.67,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,24805.8,BUY,223114.3743077973
199789127,200943591,1.634937577690333458,01358117093494,1.0,2013-01-18 06:21:15,2013-04-16 16:58:53,1.25439,1.2155,1.0,2013-01-18 07:18:17,-426.0,2013-02-26 04:03:50,-388.9,-389.0,-4215.47,-4205.95,9.52,0.0,False,False,1,True,100000.0,7,EUR,EUR/CHF,25190.8,BUY,227278.0443077973
